"ID","name","versionNumber","contentType","dataFileSizeBytes","createdBy","createdOn","modifiedBy","modifiedOn","parentId","synapseURL","dataFileMD5Hex"
"syn68467197","wetlab_cataract_011_0068_instruments_mask.png","1","image/png","15496","3465426","1750598357640","3465426","1750598357640","syn68466835","https://www.synapse.org/#!Synapse:syn68467197.1","ab30c5c424afc5cd3f341701ae8f95b6"
"syn68467542","wetlab_cataract_024_0020_instruments_mask.png","1","image/png","15496","3465426","1750598526430","3465426","1750598526430","syn68466835","https://www.synapse.org/#!Synapse:syn68467542.1","dde90bfe6a1e9123e642bbaf1fb0aeeb"
"syn68467699","wetlab_cataract_026_0049_instruments_mask.png","1","image/png","15499","3465426","1750598761741","3465426","1750598761741","syn68466835","https://www.synapse.org/#!Synapse:syn68467699.1","89e289184b4e1910f023877c431c10ee"
"syn68466997","wetlab_cataract_009_0006_instruments_mask.png","1","image/png","15514","3465426","1750598120990","3465426","1750598120990","syn68466835","https://www.synapse.org/#!Synapse:syn68466997.1","0905a760488d86e4d330ae268d45987d"
"syn68468337","wetlab_cataract_049_0008_instruments_mask.png","1","image/png","15514","3465426","1750598952274","3465426","1750598952274","syn68466835","https://www.synapse.org/#!Synapse:syn68468337.1","53800cf1773acec0a523725dd5356576"
"syn68467483","wetlab_cataract_019_0022_instruments_mask.png","1","image/png","15519","3465426","1750598515011","3465426","1750598515011","syn68466835","https://www.synapse.org/#!Synapse:syn68467483.1","92ffd44466d02deaa20736406e96d15b"
"syn68468223","wetlab_cataract_044_0044_instruments_mask.png","1","image/png","15520","3465426","1750598927085","3465426","1750598927085","syn68466835","https://www.synapse.org/#!Synapse:syn68468223.1","4c1422481ee0c348479430943496bcf9"
"syn68467490","wetlab_cataract_019_0030_instruments_mask.png","1","image/png","15527","3465426","1750598516733","3465426","1750598516733","syn68466835","https://www.synapse.org/#!Synapse:syn68467490.1","175ec49930d3cef549252a32a5fb5016"
"syn68467698","wetlab_cataract_026_0050_instruments_mask.png","1","image/png","15530","3465426","1750598761676","3465426","1750598761676","syn68466835","https://www.synapse.org/#!Synapse:syn68467698.1","e402110a5c7c0ff9d34610be768e3c70"
"syn68467528","wetlab_cataract_024_0010_instruments_mask.png","1","image/png","15531","3465426","1750598524502","3465426","1750598524502","syn68466835","https://www.synapse.org/#!Synapse:syn68467528.1","8f9b7cb36681d66b8dc0fed355ca3538"
"syn68468103","wetlab_cataract_041_0044_instruments_mask.png","1","image/png","15535","3465426","1750598842947","3465426","1750598842947","syn68466835","https://www.synapse.org/#!Synapse:syn68468103.1","7e5326ff72e6ce379d53db47a19ebcde"
"syn68467714","wetlab_cataract_027_0013_instruments_mask.png","1","image/png","15540","3465426","1750598766043","3465426","1750598766043","syn68466835","https://www.synapse.org/#!Synapse:syn68467714.1","8c66b8770a38be2cc90e03687eb39750"
"syn68468235","wetlab_cataract_045_0011_instruments_mask.png","1","image/png","15542","3465426","1750598931126","3465426","1750598931126","syn68466835","https://www.synapse.org/#!Synapse:syn68468235.1","3531fc9dca453a422df74b45c2ca241b"
"syn68466972","wetlab_cataract_008_0004_instruments_mask.png","1","image/png","15547","3465426","1750598115239","3465426","1750598115239","syn68466835","https://www.synapse.org/#!Synapse:syn68466972.1","b1c8f6e84df2ec06f5af8f4deb8b9c40"
"syn68467412","wetlab_cataract_017_0006_instruments_mask.png","1","image/png","15572","3465426","1750598499956","3465426","1750598499956","syn68466835","https://www.synapse.org/#!Synapse:syn68467412.1","cce9046b08355e0eb7893455ae31d6bc"
"syn68466935","wetlab_cataract_006_0011_instruments_mask.png","1","image/png","15573","3465426","1750598105647","3465426","1750598105647","syn68466835","https://www.synapse.org/#!Synapse:syn68466935.1","156c536b5441e5a4dcfb5204ac5d553d"
"syn68467580","wetlab_cataract_025_0023_instruments_mask.png","1","image/png","15584","3465426","1750598533871","3465426","1750598533871","syn68466835","https://www.synapse.org/#!Synapse:syn68467580.1","77a49b426775b2c2c0da15b05ae6c09c"
"syn68468383","wetlab_cataract_051_0007_instruments_mask.png","1","image/png","15586","3465426","1750598962065","3465426","1750598962065","syn68466835","https://www.synapse.org/#!Synapse:syn68468383.1","116afb2c9982a982c2d246f1e83db995"
"syn68467414","wetlab_cataract_017_0007_instruments_mask.png","1","image/png","15587","3465426","1750598500023","3465426","1750598500023","syn68466835","https://www.synapse.org/#!Synapse:syn68467414.1","c25b0e91b8c67876524ee51eaa30e5ba"
"syn68468057","wetlab_cataract_040_0037_instruments_mask.png","1","image/png","15588","3465426","1750598833876","3465426","1750598833876","syn68466835","https://www.synapse.org/#!Synapse:syn68468057.1","426bebdd772b534f22157179257ec818"
"syn68468374","wetlab_cataract_050_0025_instruments_mask.png","1","image/png","15589","3465426","1750598960303","3465426","1750598960303","syn68466835","https://www.synapse.org/#!Synapse:syn68468374.1","3b39324b9b48ce266ef7dcee3182ab6a"
"syn68468037","wetlab_cataract_040_0016_instruments_mask.png","1","image/png","15590","3465426","1750598829490","3465426","1750598829490","syn68466835","https://www.synapse.org/#!Synapse:syn68468037.1","8ef99c764283246730e6f15a2e22b15b"
"syn68468145","wetlab_cataract_042_0013_instruments_mask.png","1","image/png","15598","3465426","1750598851300","3465426","1750598851300","syn68466835","https://www.synapse.org/#!Synapse:syn68468145.1","bbabfa8ec20b5887260b0dd3029885dd"
"syn68468341","wetlab_cataract_049_0010_instruments_mask.png","1","image/png","15601","3465426","1750598954118","3465426","1750598954118","syn68466835","https://www.synapse.org/#!Synapse:syn68468341.1","b05394653600c9bdd0916520b2c15e52"
"syn68468113","wetlab_cataract_041_0051_instruments_mask.png","1","image/png","15604","3465426","1750598844893","3465426","1750598844893","syn68466835","https://www.synapse.org/#!Synapse:syn68468113.1","a93a4a16043358a58e7106d033d73ede"
"syn68468041","wetlab_cataract_040_0019_instruments_mask.png","1","image/png","15606","3465426","1750598830118","3465426","1750598830118","syn68466835","https://www.synapse.org/#!Synapse:syn68468041.1","0c7e791fcb2713062e0a3db9b112d53c"
"syn68468060","wetlab_cataract_040_0040_instruments_mask.png","1","image/png","15623","3465426","1750598834304","3465426","1750598834304","syn68466835","https://www.synapse.org/#!Synapse:syn68468060.1","cddd2451ee239a8162509a9204908394"
"syn68467843","wetlab_cataract_032_0009_instruments_mask.png","1","image/png","15630","3465426","1750598792094","3465426","1750598792094","syn68466835","https://www.synapse.org/#!Synapse:syn68467843.1","86cbf72539ed9896ca601b1f52748bb0"
"syn68467621","wetlab_cataract_026_0045_instruments_mask.png","1","image/png","15631","3465426","1750598542838","3465426","1750598542838","syn68466835","https://www.synapse.org/#!Synapse:syn68467621.1","b5d055965af1de49fa38c96650e7acbf"
"syn68467971","wetlab_cataract_036_0003_instruments_mask.png","1","image/png","15645","3465426","1750598816755","3465426","1750598816755","syn68466835","https://www.synapse.org/#!Synapse:syn68467971.1","2e717d8a47ccac4237eb702d7410a2d3"
"syn68468284","wetlab_cataract_047_0010_instruments_mask.png","1","image/png","15645","3465426","1750598940860","3465426","1750598940860","syn68466835","https://www.synapse.org/#!Synapse:syn68468284.1","91c2ac5f2e7abdcca0c3b20987647e16"
"syn68467316","wetlab_cataract_014_0031_instruments_mask.png","1","image/png","15647","3465426","1750598382119","3465426","1750598382119","syn68466835","https://www.synapse.org/#!Synapse:syn68467316.1","0071f63aa128b0de23387931b7d30420"
"syn68467299","wetlab_cataract_014_0015_instruments_mask.png","1","image/png","15651","3465426","1750598378627","3465426","1750598378627","syn68466835","https://www.synapse.org/#!Synapse:syn68467299.1","58e68873dfe852fc196682a1522ff5bf"
"syn68468310","wetlab_cataract_048_0021_instruments_mask.png","1","image/png","15662","3465426","1750598946696","3465426","1750598946696","syn68466835","https://www.synapse.org/#!Synapse:syn68468310.1","26f455ff6e85b1aac7c5d2a29f6c1e64"
"syn68467193","wetlab_cataract_011_0063_instruments_mask.png","1","image/png","15663","3465426","1750598356017","3465426","1750598356017","syn68466835","https://www.synapse.org/#!Synapse:syn68467193.1","2b7e187416bb3147d5ae46e7ebccad18"
"syn68467228","wetlab_cataract_012_0007_instruments_mask.png","1","image/png","15665","3465426","1750598363721","3465426","1750598363721","syn68466835","https://www.synapse.org/#!Synapse:syn68467228.1","10e0a2472766119587dd663e3c9bf261"
"syn68467533","wetlab_cataract_024_0011_instruments_mask.png","1","image/png","15670","3465426","1750598524593","3465426","1750598524593","syn68466835","https://www.synapse.org/#!Synapse:syn68467533.1","1932b4b8da1e89032edc76c915cb8f31"
"syn68468095","wetlab_cataract_041_0036_instruments_mask.png","1","image/png","15671","3465426","1750598841284","3465426","1750598841284","syn68466835","https://www.synapse.org/#!Synapse:syn68468095.1","34fa7865e4f5551cff40c1ab64c2a162"
"syn68468222","wetlab_cataract_044_0042_instruments_mask.png","1","image/png","15672","3465426","1750598927023","3465426","1750598927023","syn68466835","https://www.synapse.org/#!Synapse:syn68468222.1","c4599dc2b4ac953f783dab1db6f3e96a"
"syn68468242","wetlab_cataract_045_0013_instruments_mask.png","1","image/png","15683","3465426","1750598931408","3465426","1750598931408","syn68466835","https://www.synapse.org/#!Synapse:syn68468242.1","9d6b5a66649be13ebed05679c5ffb972"
"syn68467543","wetlab_cataract_024_0023_instruments_mask.png","1","image/png","15685","3465426","1750598526431","3465426","1750598526431","syn68466835","https://www.synapse.org/#!Synapse:syn68467543.1","f5b4c6aad753cbb41ff7516f8ec60cd3"
"syn68468080","wetlab_cataract_041_0024_instruments_mask.png","1","image/png","15695","3465426","1750598838374","3465426","1750598838374","syn68466835","https://www.synapse.org/#!Synapse:syn68468080.1","791392f11b4fe2c0bd3a5c293709711d"
"syn68467012","wetlab_cataract_009_0025_instruments_mask.png","1","image/png","15696","3465426","1750598124452","3465426","1750598124452","syn68466835","https://www.synapse.org/#!Synapse:syn68467012.1","a61490b9871ff60c2f2dd5d017fa8636"
"syn68468177","wetlab_cataract_043_0013_instruments_mask.png","1","image/png","15704","3465426","1750598917774","3465426","1750598917774","syn68466835","https://www.synapse.org/#!Synapse:syn68468177.1","079c5715679d0faefbd200268f682b27"
"syn68467792","wetlab_cataract_030_0021_instruments_mask.png","1","image/png","15718","3465426","1750598781126","3465426","1750598781126","syn68466835","https://www.synapse.org/#!Synapse:syn68467792.1","706c97f089e0cf26f155e17cc4c2db43"
"syn68467877","wetlab_cataract_033_0012_instruments_mask.png","1","image/png","15719","3465426","1750598798273","3465426","1750598798273","syn68466835","https://www.synapse.org/#!Synapse:syn68467877.1","ef0e34b11635db727fc31360ac80b3c6"
"syn68468314","wetlab_cataract_048_0022_instruments_mask.png","1","image/png","15726","3465426","1750598948397","3465426","1750598948397","syn68466835","https://www.synapse.org/#!Synapse:syn68468314.1","09bd62e529716457140aa511280b55f7"
"syn68468018","wetlab_cataract_039_0004_instruments_mask.png","1","image/png","15733","3465426","1750598825815","3465426","1750598825815","syn68466835","https://www.synapse.org/#!Synapse:syn68468018.1","3eecd9cbb7dfdadf3d7d416dcc6c2c37"
"syn68468251","wetlab_cataract_045_0024_instruments_mask.png","1","image/png","15738","3465426","1750598933671","3465426","1750598933671","syn68466835","https://www.synapse.org/#!Synapse:syn68468251.1","a96eff1c3fa2f68568b94f901ad1d5bd"
"syn68466984","wetlab_cataract_008_0017_instruments_mask.png","1","image/png","15743","3465426","1750598117234","3465426","1750598117234","syn68466835","https://www.synapse.org/#!Synapse:syn68466984.1","c5050f9e2be30113b0da4a2ca537e465"
"syn68467310","wetlab_cataract_014_0025_instruments_mask.png","1","image/png","15743","3465426","1750598381375","3465426","1750598381375","syn68466835","https://www.synapse.org/#!Synapse:syn68467310.1","83edc1218f12a2cc48341f5c80b05f66"
"syn68466880","wetlab_cataract_004_0003_instruments_mask.png","1","image/png","15755","3465426","1750598093900","3465426","1750598093900","syn68466835","https://www.synapse.org/#!Synapse:syn68466880.1","d25a48ad4d376f0e51c57f71c19c1339"
"syn68468140","wetlab_cataract_042_0007_instruments_mask.png","1","image/png","15755","3465426","1750598850748","3465426","1750598850748","syn68466835","https://www.synapse.org/#!Synapse:syn68468140.1","7f961c99dc5373756ea5c2dacd6a2a1a"
"syn68468102","wetlab_cataract_041_0043_instruments_mask.png","1","image/png","15763","3465426","1750598842816","3465426","1750598842816","syn68466835","https://www.synapse.org/#!Synapse:syn68468102.1","1472559c1ba61d0bfc8a98cd4a07c92b"
"syn68467550","wetlab_cataract_024_0027_instruments_mask.png","1","image/png","15769","3465426","1750598528104","3465426","1750598528104","syn68466835","https://www.synapse.org/#!Synapse:syn68467550.1","35cc736fc38777b04d83138792f4fa20"
"syn68468237","wetlab_cataract_045_0007_instruments_mask.png","1","image/png","15771","3465426","1750598931185","3465426","1750598931185","syn68466835","https://www.synapse.org/#!Synapse:syn68468237.1","338a4fbdfcb9c717bfdb0753bf3df611"
"syn68467009","wetlab_cataract_009_0023_instruments_mask.png","1","image/png","15776","3465426","1750598124317","3465426","1750598124317","syn68466835","https://www.synapse.org/#!Synapse:syn68467009.1","9881cb6c6c844fc6e43da2f2580f3ac7"
"syn68467914","wetlab_cataract_034_0023_instruments_mask.png","1","image/png","15796","3465426","1750598805880","3465426","1750598805880","syn68466835","https://www.synapse.org/#!Synapse:syn68467914.1","9898784e91fd0195df28c2023571cf1b"
"syn68468236","wetlab_cataract_045_0012_instruments_mask.png","1","image/png","15808","3465426","1750598931169","3465426","1750598931169","syn68466835","https://www.synapse.org/#!Synapse:syn68468236.1","1d68f38e049e505505cc4cb35f17ad1e"
"syn68467574","wetlab_cataract_025_0020_instruments_mask.png","1","image/png","15814","3465426","1750598533659","3465426","1750598533659","syn68466835","https://www.synapse.org/#!Synapse:syn68467574.1","b795a34146d36f56086b1806deb3efff"
"syn68467751","wetlab_cataract_029_0001_instruments_mask.png","1","image/png","15832","3465426","1750598773209","3465426","1750598773209","syn68466835","https://www.synapse.org/#!Synapse:syn68467751.1","61da357ea51755d0b9463053712e2326"
"syn68466977","wetlab_cataract_008_0013_instruments_mask.png","1","image/png","15834","3465426","1750598116887","3465426","1750598116887","syn68466835","https://www.synapse.org/#!Synapse:syn68466977.1","676626b0b03a98be4eae468956c3146d"
"syn68468246","wetlab_cataract_045_0027_instruments_mask.png","1","image/png","15843","3465426","1750598933336","3465426","1750598933336","syn68466835","https://www.synapse.org/#!Synapse:syn68468246.1","68f4a6a7d4ff6c441ececf5e3cdf0822"
"syn68467942","wetlab_cataract_035_0014_instruments_mask.png","1","image/png","15846","3465426","1750598811440","3465426","1750598811440","syn68466835","https://www.synapse.org/#!Synapse:syn68467942.1","fd1011f1f1a558ea552095698bbc40fb"
"syn68467945","wetlab_cataract_035_0017_instruments_mask.png","1","image/png","15846","3465426","1750598812055","3465426","1750598812055","syn68466835","https://www.synapse.org/#!Synapse:syn68467945.1","cd6cec09c12d183ecdf8e2736d20fd26"
"syn68467422","wetlab_cataract_017_0019_instruments_mask.png","1","image/png","15864","3465426","1750598501885","3465426","1750598501885","syn68466835","https://www.synapse.org/#!Synapse:syn68467422.1","b1cbbbaee27e48c49e6919ec1abdef85"
"syn68467782","wetlab_cataract_030_0010_instruments_mask.png","1","image/png","15869","3465426","1750598779306","3465426","1750598779306","syn68466835","https://www.synapse.org/#!Synapse:syn68467782.1","e3465d65b19d4d168562c1d23b3c4a78"
"syn68467047","wetlab_cataract_010_0048_instruments_mask.png","1","image/png","15870","3465426","1750598131741","3465426","1750598131741","syn68466835","https://www.synapse.org/#!Synapse:syn68467047.1","159bfb1ee0f6b85d16bf1c68bf84f911"
"syn68468012","wetlab_cataract_038_0020_instruments_mask.png","1","image/png","15873","3465426","1750598824628","3465426","1750598824628","syn68466835","https://www.synapse.org/#!Synapse:syn68468012.1","cef5db59c157f2f6373c296ee9e3df99"
"syn68467259","wetlab_cataract_012_0045_instruments_mask.png","1","image/png","15886","3465426","1750598371059","3465426","1750598371059","syn68466835","https://www.synapse.org/#!Synapse:syn68467259.1","25450216ec1ca5e2ddf069eaa0fedd6e"
"syn68467040","wetlab_cataract_010_0042_instruments_mask.png","1","image/png","15888","3465426","1750598130087","3465426","1750598130087","syn68466835","https://www.synapse.org/#!Synapse:syn68467040.1","b71277e39257b67af84a0b2f02562683"
"syn68468446","wetlab_cataract_054_0021_instruments_mask.png","1","image/png","15893","3465426","1750598977457","3465426","1750598977457","syn68466835","https://www.synapse.org/#!Synapse:syn68468446.1","27149282e59a3954e60fd7974b38af00"
"syn68468146","wetlab_cataract_042_0012_instruments_mask.png","1","image/png","15894","3465426","1750598851382","3465426","1750598851382","syn68466835","https://www.synapse.org/#!Synapse:syn68468146.1","b1b3cef3ebe30718cb8956db48f8434d"
"syn68468130","wetlab_cataract_041_0074_instruments_mask.png","1","image/png","15897","3465426","1750598847890","3465426","1750598847890","syn68466835","https://www.synapse.org/#!Synapse:syn68468130.1","1dc9af0278657fd0f95985b964f69099"
"syn68467846","wetlab_cataract_032_0013_instruments_mask.png","1","image/png","15902","3465426","1750598792349","3465426","1750598792349","syn68466835","https://www.synapse.org/#!Synapse:syn68467846.1","dbb47efad592227e5b66db1a6d7fab3a"
"syn68466987","wetlab_cataract_008_0019_instruments_mask.png","1","image/png","15903","3465426","1750598119063","3465426","1750598119063","syn68466835","https://www.synapse.org/#!Synapse:syn68466987.1","5d62087b663ca7d3e90731cafeef0064"
"syn68467952","wetlab_cataract_035_0023_instruments_mask.png","1","image/png","15911","3465426","1750598813220","3465426","1750598813220","syn68466835","https://www.synapse.org/#!Synapse:syn68467952.1","cbe71d7194b20803d78a08d6ab6830f1"
"syn68466906","wetlab_cataract_005_0013_instruments_mask.png","1","image/png","15917","3465426","1750598099605","3465426","1750598099605","syn68466835","https://www.synapse.org/#!Synapse:syn68466906.1","f79c3b81df6d7b27cc32b4f1deab8e8f"
"syn68467258","wetlab_cataract_012_0047_instruments_mask.png","1","image/png","15938","3465426","1750598371054","3465426","1750598371054","syn68466835","https://www.synapse.org/#!Synapse:syn68467258.1","517385faebf7d4a976524dea8adcdaca"
"syn68468129","wetlab_cataract_041_0072_instruments_mask.png","1","image/png","15944","3465426","1750598847677","3465426","1750598847677","syn68466835","https://www.synapse.org/#!Synapse:syn68468129.1","6da419ab9a6286b9f27f4f963e20ed6f"
"syn68468013","wetlab_cataract_038_0021_instruments_mask.png","1","image/png","15949","3465426","1750598824747","3465426","1750598824747","syn68466835","https://www.synapse.org/#!Synapse:syn68468013.1","1e010c2d38876191e242ea2ac2301376"
"syn68468111","wetlab_cataract_041_0050_instruments_mask.png","1","image/png","15952","3465426","1750598844366","3465426","1750598844366","syn68466835","https://www.synapse.org/#!Synapse:syn68468111.1","34b7f6e161d70679068a06fb326bb7a8"
"syn68467046","wetlab_cataract_010_0047_instruments_mask.png","1","image/png","15955","3465426","1750598131623","3465426","1750598131623","syn68466835","https://www.synapse.org/#!Synapse:syn68467046.1","f401dd9ac2243d6a56b039f446bcbdbd"
"syn68467798","wetlab_cataract_030_0025_instruments_mask.png","1","image/png","15960","3465426","1750598782548","3465426","1750598782548","syn68466835","https://www.synapse.org/#!Synapse:syn68467798.1","0ffe673f727830f1b20d24ce6bc11c6b"
"syn68467476","wetlab_cataract_019_0018_instruments_mask.png","1","image/png","15961","3465426","1750598513301","3465426","1750598513301","syn68466835","https://www.synapse.org/#!Synapse:syn68467476.1","2d615a1560b3931373b6760472aae78b"
"syn68468233","wetlab_cataract_045_0005_instruments_mask.png","1","image/png","15975","3465426","1750598929409","3465426","1750598929409","syn68466835","https://www.synapse.org/#!Synapse:syn68468233.1","6f513fce06f3aded91f5b12d706528ac"
"syn68467582","wetlab_cataract_026_0004_instruments_mask.png","1","image/png","15991","3465426","1750598535255","3465426","1750598535255","syn68466835","https://www.synapse.org/#!Synapse:syn68467582.1","88af751592715f90904666a4af76899e"
"syn68467001","wetlab_cataract_009_0016_instruments_mask.png","1","image/png","16012","3465426","1750598122573","3465426","1750598122573","syn68466835","https://www.synapse.org/#!Synapse:syn68467001.1","0bbd558c71b08cb5808555ee0bc64c90"
"syn68467190","wetlab_cataract_011_0059_instruments_mask.png","1","image/png","16014","3465426","1750598355932","3465426","1750598355932","syn68466835","https://www.synapse.org/#!Synapse:syn68467190.1","60f5f7d380b576e76b9b5f8be8ea589b"
"syn68467491","wetlab_cataract_019_0032_instruments_mask.png","1","image/png","16018","3465426","1750598516740","3465426","1750598516740","syn68466835","https://www.synapse.org/#!Synapse:syn68467491.1","567c488341695f7ef3e98103d1ad57cc"
"syn68468056","wetlab_cataract_040_0036_instruments_mask.png","1","image/png","16024","3465426","1750598833496","3465426","1750598833496","syn68466835","https://www.synapse.org/#!Synapse:syn68468056.1","e2a540ec84177e9fd881be9eb0e3a23f"
"syn68466996","wetlab_cataract_009_0008_instruments_mask.png","1","image/png","16025","3465426","1750598120978","3465426","1750598120978","syn68466835","https://www.synapse.org/#!Synapse:syn68466996.1","23b3a4c1e58012a065cb509f7712c44f"
"syn68467586","wetlab_cataract_026_0009_instruments_mask.png","1","image/png","16029","3465426","1750598535540","3465426","1750598535540","syn68466835","https://www.synapse.org/#!Synapse:syn68467586.1","acf1a4974ecd764bc46ea51249041b7f"
"syn68467569","wetlab_cataract_025_0016_instruments_mask.png","1","image/png","16035","3465426","1750598531847","3465426","1750598531847","syn68466835","https://www.synapse.org/#!Synapse:syn68467569.1","15f7203007af475cbebe6b31782cf350"
"syn68466909","wetlab_cataract_005_0015_instruments_mask.png","1","image/png","16064","3465426","1750598099750","3465426","1750598099750","syn68466835","https://www.synapse.org/#!Synapse:syn68466909.1","3dcc9fe866b653eebbf18a9d9cb8319a"
"syn68468225","wetlab_cataract_044_0046_instruments_mask.png","1","image/png","16071","3465426","1750598927205","3465426","1750598927205","syn68466835","https://www.synapse.org/#!Synapse:syn68468225.1","73b54202de36aec2b79526ea6100ae09"
"syn68467548","wetlab_cataract_024_0025_instruments_mask.png","1","image/png","16084","3465426","1750598528059","3465426","1750598528059","syn68466835","https://www.synapse.org/#!Synapse:syn68467548.1","50ec0912abac2123bc6e57454302df90"
"syn68467933","wetlab_cataract_035_0008_instruments_mask.png","1","image/png","16097","3465426","1750598809935","3465426","1750598809935","syn68466835","https://www.synapse.org/#!Synapse:syn68467933.1","eff3c2de86b47176e2f21e573e96dffd"
"syn68467524","wetlab_cataract_024_0004_instruments_mask.png","1","image/png","16101","3465426","1750598522562","3465426","1750598522562","syn68466835","https://www.synapse.org/#!Synapse:syn68467524.1","7509e4d95a277f148948fa0446a3535d"
"syn68467799","wetlab_cataract_030_0028_instruments_mask.png","1","image/png","16114","3465426","1750598782823","3465426","1750598782823","syn68466835","https://www.synapse.org/#!Synapse:syn68467799.1","ae25dfd69cfa1cd4fc54fa02dcb16db0"
"syn68467042","wetlab_cataract_010_0043_instruments_mask.png","1","image/png","16125","3465426","1750598131337","3465426","1750598131337","syn68466835","https://www.synapse.org/#!Synapse:syn68467042.1","a20f1e35f5b82503f93b02f1ed6a33d5"
"syn68468101","wetlab_cataract_041_0042_instruments_mask.png","1","image/png","16134","3465426","1750598842609","3465426","1750598842609","syn68466835","https://www.synapse.org/#!Synapse:syn68468101.1","01883e31798dfbde06190df9a232d9f3"
"syn68467260","wetlab_cataract_012_0046_instruments_mask.png","1","image/png","16135","3465426","1750598371077","3465426","1750598371077","syn68466835","https://www.synapse.org/#!Synapse:syn68467260.1","89828cb18c8fada5283e7281f84a5a26"
"syn68468149","wetlab_cataract_042_0014_instruments_mask.png","1","image/png","16152","3465426","1750598852685","3465426","1750598852685","syn68466835","https://www.synapse.org/#!Synapse:syn68468149.1","2f1a5440127c2ffdd2bdb7654681d399"
"syn68467977","wetlab_cataract_036_0010_instruments_mask.png","1","image/png","16157","3465426","1750598818259","3465426","1750598818259","syn68466835","https://www.synapse.org/#!Synapse:syn68467977.1","ebdaea19566c165c44c38b088fcceb13"
"syn68467261","wetlab_cataract_012_0049_instruments_mask.png","1","image/png","16158","3465426","1750598371165","3465426","1750598371165","syn68466835","https://www.synapse.org/#!Synapse:syn68467261.1","bd9c88edfb0368cd7fcf42c8bde594bb"
"syn68467585","wetlab_cataract_026_0008_instruments_mask.png","1","image/png","16177","3465426","1750598535522","3465426","1750598535522","syn68466835","https://www.synapse.org/#!Synapse:syn68467585.1","98906ce4560f275d04058e1745ec36cb"
"syn68468315","wetlab_cataract_048_0027_instruments_mask.png","1","image/png","16180","3465426","1750598948411","3465426","1750598948411","syn68466835","https://www.synapse.org/#!Synapse:syn68468315.1","d07b041eccd63e9bb6fbf0ea3e4a5374"
"syn68468308","wetlab_cataract_048_0018_instruments_mask.png","1","image/png","16202","3465426","1750598946525","3465426","1750598946525","syn68466835","https://www.synapse.org/#!Synapse:syn68468308.1","18bdc9129e314a41876a0200f7f0a0a1"
"syn68467937","wetlab_cataract_035_0011_instruments_mask.png","1","image/png","16207","3465426","1750598811045","3465426","1750598811045","syn68466835","https://www.synapse.org/#!Synapse:syn68467937.1","893ffe470eaa780128a6af26fbfea959"
"syn68466933","wetlab_cataract_006_0012_instruments_mask.png","1","image/png","16229","3465426","1750598105474","3465426","1750598105474","syn68466835","https://www.synapse.org/#!Synapse:syn68466933.1","da078fd88093cab6815b5571c4a50e10"
"syn68467566","wetlab_cataract_025_0013_instruments_mask.png","1","image/png","16232","3465426","1750598531648","3465426","1750598531648","syn68466835","https://www.synapse.org/#!Synapse:syn68467566.1","cd2d77e8a918d4f48e46102016ea79ed"
"syn68467575","wetlab_cataract_025_0021_instruments_mask.png","1","image/png","16243","3465426","1750598533671","3465426","1750598533671","syn68466835","https://www.synapse.org/#!Synapse:syn68467575.1","dae070889015ede1e45fa6102df1c656"
"syn68467790","wetlab_cataract_030_0019_instruments_mask.png","1","image/png","16257","3465426","1750598780993","3465426","1750598780993","syn68466835","https://www.synapse.org/#!Synapse:syn68467790.1","4e9a33e303f3f65e3ee294776d3f32cc"
"syn68467302","wetlab_cataract_014_0018_instruments_mask.png","1","image/png","16258","3465426","1750598379788","3465426","1750598379788","syn68466835","https://www.synapse.org/#!Synapse:syn68467302.1","44b31a66930faaa4af970e86b2536066"
"syn68467950","wetlab_cataract_035_0020_instruments_mask.png","1","image/png","16293","3465426","1750598812968","3465426","1750598812968","syn68466835","https://www.synapse.org/#!Synapse:syn68467950.1","4db84fa7d3efc4df7a7b820d9493a484"
"syn68468248","wetlab_cataract_045_0026_instruments_mask.png","1","image/png","16295","3465426","1750598933355","3465426","1750598933355","syn68466835","https://www.synapse.org/#!Synapse:syn68468248.1","ce6d93929c9463be843f46a6ade4fc88"
"syn68467478","wetlab_cataract_019_0017_instruments_mask.png","1","image/png","16298","3465426","1750598513612","3465426","1750598513612","syn68466835","https://www.synapse.org/#!Synapse:syn68467478.1","1594e577997d31f4ee5ad3de4382bc20"
"syn68468128","wetlab_cataract_041_0073_instruments_mask.png","1","image/png","16310","3465426","1750598847646","3465426","1750598847646","syn68466835","https://www.synapse.org/#!Synapse:syn68468128.1","6f9354d463258a8bdbbee6e64ac97e13"
"syn68466982","wetlab_cataract_008_0016_instruments_mask.png","1","image/png","16313","3465426","1750598117091","3465426","1750598117091","syn68466835","https://www.synapse.org/#!Synapse:syn68466982.1","c4f4eeb6cea7ca79ca62d7c56f42519b"
"syn68467583","wetlab_cataract_026_0005_instruments_mask.png","1","image/png","16314","3465426","1750598535481","3465426","1750598535481","syn68466835","https://www.synapse.org/#!Synapse:syn68467583.1","b14223ea65726ecd2cbbe57b0ed47842"
"syn68467576","wetlab_cataract_025_0024_instruments_mask.png","1","image/png","16323","3465426","1750598533764","3465426","1750598533764","syn68466835","https://www.synapse.org/#!Synapse:syn68467576.1","4001be649d53f927879f1f50816a86a2"
"syn68467761","wetlab_cataract_029_0012_instruments_mask.png","1","image/png","16336","3465426","1750598775375","3465426","1750598775375","syn68466835","https://www.synapse.org/#!Synapse:syn68467761.1","2fb1f88be94c0df6d6d35bb3b662ea63"
